! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(351)              2     440.030     6.371     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.47 K, Pc=32.1 bar (from Joback method)
S(107)              2     422.794     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.08 K, Pc=35.9 bar (from Joback method)
S(672)              2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
S(674)              2     459.983     6.725     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.38 K, Pc=28.54 bar (from Joback method)
C8H17(687)          2     429.164     6.787     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.36 K, Pc=25.9 bar (from Joback method)
S(812)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
C8H16(749)          2     429.307     6.581     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.54 K, Pc=28.41 bar (from Joback method)
C7H14(722)          2     408.389     6.224     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=530.38 K, Pc=31.96 bar (from Joback method)
C8H17(688)          2     429.164     6.787     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.36 K, Pc=25.9 bar (from Joback method)
S(816)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(917)              2     597.968     8.618     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.58 K, Pc=17.62 bar (from Joback method)
S(299)              2     440.030     6.371     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.47 K, Pc=32.1 bar (from Joback method)
S(903)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(815)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(957)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(920)              2     597.968     8.618     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.58 K, Pc=17.62 bar (from Joback method)
S(1133)             2     556.341     7.952     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=722.52 K, Pc=20.87 bar (from Joback method)
S(944)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(1233)             2     596.599     8.585     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=774.80 K, Pc=17.79 bar (from Joback method)
C7H14(736)          2     409.330     6.243     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=531.60 K, Pc=31.74 bar (from Joback method)
S(953)              2     495.542     7.492     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.56 K, Pc=22.23 bar (from Joback method)
S(1151)             2     539.860     7.760     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=701.12 K, Pc=21.8 bar (from Joback method)
C3H6O(79)           2     385.407     5.364     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.53 K, Pc=47.11 bar (from Joback method)
S(1155)             2     419.117     6.063     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.31 K, Pc=35.47 bar (from Joback method)
S(747)              2     495.890     7.378     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.01 K, Pc=23.29 bar (from Joback method)
S(675)              2     423.615     6.319     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=550.15 K, Pc=31.67 bar (from Joback method)
S(1407)             2     502.139     6.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=652.13 K, Pc=28.23 bar (from Joback method)
S(1505)             2     514.242     7.245     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=667.85 K, Pc=25.51 bar (from Joback method)
S(1520)             2     450.285     6.413     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=584.79 K, Pc=32.21 bar (from Joback method)
S(1547)             2     535.621     7.334     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=695.61 K, Pc=25.61 bar (from Joback method)
S(945)              2     512.474     7.688     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=665.55 K, Pc=21.28 bar (from Joback method)
S(1575)             2     488.550     7.365     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=634.48 K, Pc=23.07 bar (from Joback method)
S(1052)             2     596.599     8.585     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=774.80 K, Pc=17.79 bar (from Joback method)
C4H8O(292)          2     396.222     5.896     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=514.57 K, Pc=36.47 bar (from Joback method)
S(1597)             2     596.599     8.585     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=774.80 K, Pc=17.79 bar (from Joback method)
S(1798)             2     553.675     7.913     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=719.06 K, Pc=21.08 bar (from Joback method)
S(1821)             2     536.975     7.720     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.37 K, Pc=22.02 bar (from Joback method)
S(1825)             2     485.100     6.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=630.00 K, Pc=26.71 bar (from Joback method)
S(1911)             2     537.313     7.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=697.81 K, Pc=23.07 bar (from Joback method)
C4H6O(305)          2     397.951     5.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=516.82 K, Pc=45.47 bar (from Joback method)
C8H17(686)          2     429.164     6.787     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.36 K, Pc=25.9 bar (from Joback method)
S(1959)             2     514.835     7.719     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=668.62 K, Pc=21.12 bar (from Joback method)
S(1962)             2     514.835     7.719     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=668.62 K, Pc=21.12 bar (from Joback method)
S(1991)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(1994)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(1995)             2     598.195     8.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.88 K, Pc=17.67 bar (from Joback method)
S(904)              2     521.333     7.543     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=677.06 K, Pc=22.92 bar (from Joback method)
S(2056)             2     504.627     7.349     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=655.36 K, Pc=23.98 bar (from Joback method)
S(2059)             2     418.504     6.299     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=543.51 K, Pc=31.6 bar (from Joback method)
S(2098)             2     505.024     7.233     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=655.88 K, Pc=25.18 bar (from Joback method)
